published date,title,sentiment_score,main_theme
2022-02-18 08:00:00+00:00,Schiffscontainer: die kisten der globalisierung - sz.de,0.0,economic growth
2022-02-18 08:00:00+00:00,Wirecard und cum-ex: finanzministerium verweigert herausgabe von scholz-kontakten - spiegel,0.0,fiscal policy
2022-02-18 08:00:00+00:00,Herbert kriegel als fernwärme-vorbild für die wirtschaft - b4bschwaben.de,0.0,monetary policy
2022-02-20 08:00:00+00:00,Das sagt die credit suisse zu den suisse-secrets-enthüllungen - sz.de,0.0,monetary policy
2022-02-20 08:00:00+00:00,"""suisse secrets"": die skandalbank vom paradeplatz - tagesschau.de",0.0,public debt
2022-02-20 08:00:00+00:00,Wirtschaftsminister habeck: senkung der eeg-umlage soll allein verbraucher entlasten - spiegel,0.0,monetary policy
2022-02-21 08:00:00+00:00,(s+) steuern und leistungen: was der staat ihnen im leben nimmt – und was er ihnen gibt - spiegel,0.0,monetary policy
2022-02-21 08:00:00+00:00,Ippen.media stärkt mit „stimme der ökonomen“ das ressort wirtschaft - ippen.media,0.0,monetary policy
2022-02-21 08:00:00+00:00,"Schweizer bank credit suisse: schicke fassade, dreckige deals - vorwurf der steuerhinterziehung und geldwäsche - fr.de",-0.9477,fiscal policy
2022-02-21 08:00:00+00:00,Studie warnt vor china-abhängigkeit - dw.com,0.0,sovereign risk
2022-02-21 08:00:00+00:00,Neuzugang für weilheims wirtschaft: seccua gmbh verlegt ihren geschäftssitz und setzt wachstumskurs fort - kreisbote.de,0.0,economic growth
2022-02-21 08:00:00+00:00,Wirtschaftsminister in deutschland: habeck für freiwilliges höheres renteneintrittsalter von fachkräften - stuttgarter-zeitung.de,0.0,monetary policy
2022-02-21 08:00:00+00:00,Nachtexpress: groupe sterne übernimmt nox nacht express - transport - die zeitung für den güterverkehr,0.0,sovereign risk
2022-02-21 08:00:00+00:00,Bleibt fokussiert und reagiert schnell auf chancen und herausforderungen - startupvalley,0.0,sovereign risk
2022-02-21 09:32:38+00:00,Stimme der ökonomen - ippen.media,0.0,monetary policy
2022-02-22 08:00:00+00:00,Äthiopien: am nil-staudamm beginnt die stromproduktion - wirtschaftswoche,0.0,monetary policy
2022-02-22 08:00:00+00:00,Ikea und co.: was möbel über inflation verraten - sz.de,0.0,inflation
2022-02-22 08:00:00+00:00,Würmtal: wirtschaft beklagt preisexplosion und lieferengpässe - merkur.de,-0.5425,monetary policy
2022-02-22 08:00:00+00:00,Russland-eskalation: was droht der wirtschaft? - produktion.de,0.0,sovereign risk
2022-02-22 08:00:00+00:00,Lieferketten: unternehmen wollen nicht für ausbeutung haften - correctiv.org,0.0,sovereign risk
2022-02-23 08:00:00+00:00,Gas aus russland: die abhängigkeit führt europa ins verderben - sz.de,-0.8267,sovereign risk
2022-02-23 08:00:00+00:00,Raubkatze in top-form: puma ist zurück an der spitze - sz.de,0.0,sovereign risk
2022-02-23 08:00:00+00:00,Livestream: reporter sprechen über suisse-secrets-leak - sz.de,0.0,sovereign risk
2022-02-23 08:00:00+00:00,Munich re macht gewinn - sz.de,0.0,economic growth
2022-02-23 08:00:00+00:00,Außenhandel - gegen ausbeutung: firmen sollen zulieferer strenger prüfen - wirtschaft - sz.de,0.0,monetary policy
2022-02-23 08:00:00+00:00,Fgs aus aachen wird neuer eifel produzent - wirtschaft.eifel.info,0.0,monetary policy
2022-02-23 08:00:00+00:00,Abhängig von putins rohstoffen: wo ein handelskrieg mit russland die deutsche wirtschaft treffen könnte - vdi-nachrichten.com,-0.5204,sovereign risk
2022-02-23 08:00:00+00:00,Köln business: kölner wirtschaft geht robust aus dem pandemiejahr heraus - wz.de,0.0,economic growth
2022-02-23 08:00:00+00:00,Michael harms vom ost-ausschuss der deutschen wirtschaft: „sanktionen bringen unsicherheit“ - hr info,0.0,sovereign risk
2022-02-23 08:00:00+00:00,Eu-lieferkettengesetz: jedes fünfte unternehmen will preise erhöhen - iwkoeln.de,0.0,monetary policy
2022-02-24 08:00:00+00:00,Pck in schwedt: bundeskartellamt erlaubt rosneft kauf von anteilen an deutscher raffinerie - spiegel,0.0,monetary policy
2022-02-24 08:00:00+00:00,Deutsche-bank-chef sewing und sein dubioser chatpartner - sz.de,0.0,sovereign risk
2022-02-24 08:00:00+00:00,Menschenrechte vor gewinn - ipg journal,0.0,sovereign risk
2022-02-24 08:00:00+00:00,It-sicherheit: ein deal mit fragezeichen - capital.de,0.0,sovereign risk
2022-02-24 08:00:00+00:00,Größte österreichische bankengruppe rüstet sich für krise nach russland-sanktionen - euractiv de,0.0,monetary policy
2022-02-24 08:00:00+00:00,Mercedes meldet hohe gewinne und rekord bei dividende - sz.de,0.0,interest rates
2022-02-24 08:00:00+00:00,Währung - rubel auf rekordtief: russische notenbank greift ein - wirtschaft - sz.de,0.0,monetary policy
2022-02-24 08:00:00+00:00,"„wir versuchen, einen kühlen kopf zu bewahren“ - capital.de",0.0,monetary policy
2022-02-24 08:00:00+00:00,Folgen für die russische wirtschaft - sparkasse.de,0.0,monetary policy
2022-02-25 08:00:00+00:00,"Kükentötungsverbot: wenn umwelt, tierschutz und wirtschaft verlieren - agrarheute.com",-0.69,sovereign risk
2022-02-25 08:00:00+00:00,Ostdeutsche wirtschaft stellt sich wegen eskalation in der ukraine auf erhebliche rückschläge ein - handelsblatt,-0.6272,monetary policy
2022-02-25 08:00:00+00:00,Wirtschaftswachstum trotz klimaschutz – ist das möglich? - mdr.de,0.0,economic growth
2022-02-25 08:00:00+00:00,Warum die sanktionen des westens russland kaum schaden - faz,-0.9472,sovereign risk
2022-02-25 08:00:00+00:00,Rostock - nordex informiert mitarbeiter über zukunft des standorts - wirtschaft - sz.de,0.0,economic growth
2022-02-25 08:00:00+00:00,Ukraine-krieg: schweiz will russische konten nicht einfrieren - spiegel,-0.5524,monetary policy
2022-02-26 08:00:00+00:00,Msci-world: was steckt hinter dem weltweiten aktien-index? | br24 - br,0.0,sovereign risk
2022-02-26 08:00:00+00:00,Ukraine-krieg: vw muss produktion in sachsen unterbrechen - spiegel,0.0,sovereign risk
2022-02-27 08:00:00+00:00,"Dax und co im spannungsfeld von krieg, sanktionen und wirtschaft – kurse bleiben in der neuen woche volatil - der aktionär",0.0,monetary policy
2022-02-28 08:00:00+00:00,Ukraine-krieg: sanktionen gegen russland zeigen wirkung - faz,0.0,sovereign risk
2022-02-28 08:00:00+00:00,"Schweden top, deutschland flop: wer die corona-wirtschaftskrise am besten bewältigt - ntv",-0.6749,monetary policy
2022-02-28 08:00:00+00:00,Concular führt das baumaterial zurück in den kreislauf und revolutioniert damit eine ganze branche. - kfw,0.0,sovereign risk
2022-02-28 08:00:00+00:00,Sanktionen gegen russland: erste russische bank steht vor pleite - sz.de,-0.7578,sovereign risk
2022-02-28 08:00:00+00:00,Schweiz überzieht russland mit sanktionen - spiegel,-0.5621,monetary policy
2022-03-01 08:00:00+00:00,Ukraine-krieg: europas banken stehen mächtig unter druck - sz.de,-0.755,monetary policy
2022-03-01 08:00:00+00:00,Ipcc-bericht: wie der klimaschutz ohne russland weitergeht - faz,0.0,sovereign risk
2022-03-01 08:00:00+00:00,Studie bestätigt erstmals: mehr regen bremst wirtschaft und wohlstand - geo.de,0.0,sovereign risk
2022-03-01 08:00:00+00:00,Ökodesign-richtlinie - umweltbundesamt,0.0,sovereign risk
2022-03-01 08:00:00+00:00,Ukraine-krieg oder klimaneutrale wirtschaft: dgb im ak-land äußert sich deutlich - ak-kurier.de,0.0,public debt
2022-03-01 08:00:00+00:00,Sparkasse westmünsterland steigert kundengeschäft - wirtschaft-aktuell.de,0.0,economic growth
2022-03-02 08:00:00+00:00,Ihk-regionalausschuss: deiters bleibt an der spitze - wirtschaft-aktuell.de,0.0,monetary policy
2022-03-02 08:00:00+00:00,Ministerium für wirtschaft und klimaschutz fördert mikro-depots - logistra,0.0,monetary policy
2022-03-02 08:00:00+00:00,Swift: sieben russische banken werden aus informationssystem ausgeschlossen - spiegel,0.0,sovereign risk
2022-03-02 08:00:00+00:00,Sand: hier verschwindet der wichtigste rohstoff für den bauboom - wirtschaftswoche,-0.6614,monetary policy
2022-03-02 08:00:00+00:00,Auto - ukraine-krieg trifft deutsche autoindustrie - wirtschaft - sz.de,0.0,monetary policy
2022-03-02 08:00:00+00:00,Krieg in der ukraine - wirtschaftliche auswirkungen in der ganzen welt spürbar - deutschlandfunk,-0.5347,monetary policy
2022-03-02 08:00:00+00:00,"»niemand will russisches öl kaufen, verschiffen oder lagern« - spiegel",-0.5029,monetary policy
2022-03-02 08:00:00+00:00,Putins krieg: deutsche wirtschaft in russland befürchtet krise - rnd.de,-0.773,monetary policy
2022-03-02 08:00:00+00:00,Russland: boykott beim öl wegen krieg in ukraine? - sz.de,-0.6516,sovereign risk
2022-03-02 08:00:00+00:00,Sergej lawrow: russischer außenminister bezeichnet sanktionen als »diebstahl« - spiegel,-0.5783,public debt
2022-03-02 08:00:00+00:00,Russland: wladimir putin verbietet ausfuhr von mehr als 10.000 dollar pro person - spiegel,-0.5753,monetary policy
2022-03-03 08:00:00+00:00,Wer im handelskrieg mit russland den kürzeren ziehen würde - stern.de,0.0,monetary policy
2022-03-03 08:00:00+00:00,Diese deutschen werke in russland stehen vor einer ungewissen zukunft - wirtschaftswoche,-0.6531,monetary policy
2022-03-03 08:00:00+00:00,"Atomkraftwerke länger laufen zu lassen, ist keine option - sz.de",-0.5763,sovereign risk
2022-03-03 08:00:00+00:00,Wie wolfsburg sein image aufpäppeln will - sz.de,0.0,sovereign risk
2022-03-03 08:00:00+00:00,Krisen zwingen wirtschaft zum umdenken in der logistik - nw.de,0.0,monetary policy
2022-03-03 08:00:00+00:00,Nordrhein-westfalen verstärkt wirtschaftliche zusammenarbeit mit den asean-staaten - wirtschaft.nrw,0.0,economic growth
2022-03-03 08:00:00+00:00,Ukraine: lufthansa warnt vor risiken für die weltwirtschaft - sz.de,0.0,sovereign risk
2022-03-03 08:00:00+00:00,The ericsson list: post aus washington - sz.de,0.0,sovereign risk
2022-03-03 20:37:03+00:00,Hightech-standort im herzen europas - region-stuttgart.de,0.0,economic growth
2022-03-04 08:00:00+00:00,„unsere mittelständler sind mit herzblut dabei“ – wie betriebe versuchen der ukraine helfen - handelsblatt,0.0,sovereign risk
2022-03-04 08:00:00+00:00,„es war eine mammutaufgabe“: politik und wirtschaft feiern genehmigungsbescheid für gigafactory - handelsblatt,0.0,sovereign risk
2022-03-04 08:00:00+00:00,Wie der ukraine-krieg die münchner wirtschaft trifft - sz.de,0.0,monetary policy
2022-03-04 08:00:00+00:00,Virtual reality: die tech-konzerne wittern das nächste große ding - sz.de,0.0,sovereign risk
2022-03-04 08:00:00+00:00,Ukrainekrieg: ratingagenturen stufen russland herab - spiegel,0.0,sovereign risk
2022-03-04 08:00:00+00:00,Aeroflot: flugticket-plattformen streichen russische airline aus ihren buchungssystemen - spiegel,0.0,monetary policy
2022-03-04 08:00:00+00:00,Frauen in der wirtschaft stärken | internationaler frauentag - deutschland.de,0.0,economic growth
2022-03-05 08:00:00+00:00,Thomas geisel: am grenzgang zwischen politik und wirtschaft gescheitert - handelsblatt,-0.843,sovereign risk
2022-03-05 08:00:00+00:00,"Lebensmittel, benzin, energie: handelsexperten befürchten weiteren preisschub - spiegel",0.0,monetary policy
2022-03-05 08:00:00+00:00,"Strom, wärme, fabriken: wofür deutschland energie aus russland braucht - sz.de",0.0,monetary policy
2022-03-05 08:00:00+00:00,Wie die rüstungsindustrie vom krieg in der ukraine profitiert - sz.de,0.0,sovereign risk
2022-03-06 08:00:00+00:00,Russlands wirtschaft implodiert - börsen-zeitung,-0.861,monetary policy
2022-03-06 08:00:00+00:00,Inflation: regierung entlastet kurzfristig alle steuerzahler - iwkoeln.de,-0.8281,inflation
2022-03-07 08:00:00+00:00,Wirtschaft: ministerin rechnet mit weiter steigenden energiepreisen - die zeit,0.0,monetary policy
2022-03-07 08:00:00+00:00,Russlands wirtschaft: die sanktionen treffen das land mit voller wucht - handelsblatt,-0.6317,monetary policy
2022-03-07 08:00:00+00:00,Forschungsinstitute: zurück in die rezession? so sehen die prognosen der ökonomen aus - welt,0.0,sovereign risk
2022-03-07 08:00:00+00:00,"Russlands krieg in der ukraine - eu-kommissionspräsidentin von der leyen: ""die sanktionen beißen ganz hart"" - deutschlandfunk",-0.7487,sovereign risk
2022-03-07 08:00:00+00:00,Gender pay gap: frauen verdienen 18 prozent weniger als männer - spiegel,0.0,sovereign risk
2022-03-07 08:00:00+00:00,Ukraine-krieg: die quälende suche nach den vermögen der oligarchen - sz.de,-0.5588,sovereign risk
2022-03-07 08:00:00+00:00,Polens wirtschaft leidet unter der heimkehr ukrainischer gastarbeiter - wirtschaftswoche,-0.7625,monetary policy
2022-03-07 11:32:11+00:00,Düstere zeiten: russlands wirtschaft unter sanktionen – - ostexperte.de,-0.8482,monetary policy
2022-03-08 08:00:00+00:00,Energieversorgung: so voll sind die deutschen gasspeicher - sz.de,0.0,sovereign risk
2022-03-08 08:00:00+00:00,Robert habeck will firmen für »kriegsgewinne« zur kasse bitten - spiegel,0.0,fiscal policy
2022-03-08 08:00:00+00:00,"Die besten newsletter für journalismus, pr, marketing, wirtschaft und politik. - turi2",0.0,economic growth
2022-03-08 08:00:00+00:00,Ein starker wirtschaftsstandort - westfalen-blatt.de,0.4557,economic growth
2022-03-08 08:00:00+00:00,Wirtschaft am markt im 12. bezirk | wien - creme guides,0.0,monetary policy
2022-03-08 08:00:00+00:00,Eu-plan bis ende 2022: zwei drittel weniger russisches gas - tagesschau.de,0.0,monetary policy
2022-03-08 08:00:00+00:00,Braucht die deutsche wirtschaft russland? - produktion.de,0.0,monetary policy
2022-03-08 08:00:00+00:00,Tijen onaran und franziska brantner im interview „ich bin auf allen ebenen und in allen bereichen für quoten“ - tagesspiegel.de,0.0,interest rates
2022-03-09 08:00:00+00:00,Papenburg - neues projekt: immobilien aus der meyer-werft - wirtschaft - sz.de,0.0,monetary policy
2022-03-09 08:00:00+00:00,Warum russland kurz vor der staatspleite steht - wirtschaft - sz.de,-0.5398,sovereign risk
2022-03-09 08:00:00+00:00,Corona-pandemie: wie kommt europas wirtschaft aus der krise? - friedrich-naumann-stiftung für die freiheit,0.0,monetary policy
2022-03-09 08:00:00+00:00,Wie sich deutsche konzerne aus russland zurückziehen - sz.de,0.0,sovereign risk
2022-03-09 08:00:00+00:00,Wie weit der staat die spritpreise senken könnte - tagesschau.de,0.0,sovereign risk
2022-03-09 08:00:00+00:00,Sanktionen gegen russland - baden-württembergs wirtschaft droht ein großer umsatzverlust - deutschlandfunk kultur,-0.8051,monetary policy
2022-03-09 08:00:00+00:00,Energieembargo gegen russland laut ökonomen verkraftbar - tagesschau.de,0.0,monetary policy
2022-03-10 08:00:00+00:00,Russische wirtschaft: russland droht westlichen unternehmen mit verstaatlichung - die zeit,-0.7536,sovereign risk
2022-03-10 08:00:00+00:00,Fahimi: was die dgb-chefin von gewerkschaften und politik erwartet - sz.de,0.0,sovereign risk
2022-03-10 08:00:00+00:00,Teurer strom: erstes deutsches stahlwerk stoppt produktion - spiegel,-0.763,monetary policy
2022-03-10 08:00:00+00:00,So trifft der ukraine-krieg paderborns wirtschaft - westfalen-blatt.de,0.0,monetary policy
2022-03-10 08:00:00+00:00,Krieg in der ukraine: steht russlands wirtschaft vor dem kollaps? - rnd.de,-0.6578,monetary policy
2022-03-11 08:00:00+00:00,Führung: was gute chefs und chefinnen ausmacht - wirtschaft - sz.de,0.0,monetary policy
2022-03-11 08:00:00+00:00,"""das thema nachhaltigkeit wird bleiben"" - sz.de",0.0,sovereign risk
2022-03-11 08:00:00+00:00,Wirtschaft der ukraine: getreide und kabelbäume - dw.com,0.0,monetary policy
2022-03-11 08:00:00+00:00,Ukraine-krieg: die folgen für wirtschaft und verbraucher in deutschland nach zwei wochen - rnd.de,0.0,monetary policy
2022-03-11 08:00:00+00:00,So trifft der krieg die schwedische wirtschaft - tysk-svenska handelskammaren,0.0,monetary policy
2022-03-11 08:00:00+00:00,Kein gas ist keine lösung - ipg journal,0.0,sovereign risk
2022-03-11 08:00:00+00:00,Neun eifel arbeitgeber waren bei jobmesse in gerolstein dabei - wirtschaft.eifel.info,0.0,economic growth
2022-03-12 08:00:00+00:00,Deutsche wirtschaft: sorgen wegen drohender enteignungen in russland - ntv,-0.7812,monetary policy
2022-03-12 08:00:00+00:00,Auto - vw steckt chipkrise noch gut weg - beträchtliche risiken - wirtschaft - sz.de,-0.5915,monetary policy
2022-03-13 08:00:00+00:00,Hüffer bleibt ihk-präsident - wirtschaft-aktuell.de,0.0,monetary policy
2022-03-13 08:00:00+00:00,Leitungswechsel bei den werkstätten haus hall - wirtschaft-aktuell.de,0.0,monetary policy
2022-03-14 07:00:00+00:00,„grenzen des wachstums“ gehört zurück ins bücherregel - kommentar - sz.de,0.0,economic growth
2022-03-14 07:00:00+00:00,Menschen und wirtschaft: monika wulf-mathies 80 - faz,0.0,monetary policy
2022-03-14 07:00:00+00:00,Fraport: das heikle russland-geschäft des frankfurter flughafens - sz.de,0.0,sovereign risk
2022-03-14 07:00:00+00:00,Bei krise: franken kaufen - sz.de,0.0,sovereign risk
2022-03-14 07:00:00+00:00,Krieg belastet wirtschaft in nürtingen und der region - ntz.de,-0.7861,monetary policy
2022-03-14 07:00:00+00:00,Coronalockdown in shenzhen: foxconn stoppt iphone-produktion - spiegel,-0.7054,sovereign risk
2022-03-15 07:00:00+00:00,Armutszeugnis für textilbündnis - sz.de,0.0,monetary policy
2022-03-15 07:00:00+00:00,Intel-chipfabriken kommen nach magdeburg - sz.de,0.0,sovereign risk
2022-03-15 07:00:00+00:00,Junge belgier schnuppern in schwarzenbeks wirtschaft - abendblatt.de,0.0,monetary policy
2022-03-15 07:00:00+00:00,Russlands wirtschaft: tankstelle mit angeschlossenem land - rp-online.de,0.0,monetary policy
2022-03-15 07:00:00+00:00,„letzter bulle“ als pontius pilatus: baum in rtl-„passion“ - sz.de,-0.8134,sovereign risk
2022-03-15 07:00:00+00:00,Metro rationiert lebensmittel als folge des ukrainekriegs - spiegel,0.0,monetary policy
2022-03-15 07:00:00+00:00,"Syrien 11 jahre später: hunger, dürre und eine zusammenbrechende wirtschaft haben noch mehr elend für millionen zur folge, warnt irc - international rescue committee",-0.8395,sovereign risk
2022-03-15 07:00:00+00:00,Menschen und wirtschaft: von sanktionen schwer getroffen - faz,-0.7806,monetary policy
2022-03-16 07:00:00+00:00,Iwf-prognose: ukrainekrieg kann weltwirtschaftsordnung fundamental ändern - spiegel,0.0,sovereign risk
2022-03-16 07:00:00+00:00,Bundesregierung: jagd auf russische immobilien - sz.de,0.0,sovereign risk
2022-03-16 07:00:00+00:00,Bratislava ordert 16 doppelgelenkige solaris trollino 24 - busplaner,0.0,sovereign risk
2022-03-16 07:00:00+00:00,Fed – die mächtigste notenbank der welt - br,0.0,monetary policy
2022-03-16 07:00:00+00:00,"Gas: warum ""frieren für den frieden"" nicht die eine lösung ist - sz.de",-0.7369,sovereign risk
2022-03-16 07:00:00+00:00,Norwegen will im sommer mehr erdgas nach europa liefern - faz,0.0,sovereign risk
2022-03-17 07:00:00+00:00,Warum russisches uran weiter importiert werden darf - sz.de,0.0,sovereign risk
2022-03-17 07:00:00+00:00,Heimische wirtschaft schlägt alarm: starke defizite bei auszubildenen - come-on.de,-0.6378,monetary policy
2022-03-17 07:00:00+00:00,Russisch-deutsche wirtschaftsbeziehungen: eine wechselvolle liebe - sz.de,0.5396,monetary policy
2022-03-17 07:00:00+00:00,H&m führt fremdmarken im online-shop ein - sz.de,0.0,sovereign risk
2022-03-17 07:00:00+00:00,Nördlingen: so nützen digitale zwillinge der wirtschaft im landkreis donau-ries - augsburger-allgemeine.de,0.0,economic growth
2022-03-17 07:00:00+00:00,Recht: wann unternehmen sich auf höhere gewalt berufen können - sz.de,0.0,sovereign risk
2022-03-17 07:00:00+00:00,Wie lobbyisten politik am bau machen - sz.de,0.0,sovereign risk
2022-03-17 07:00:00+00:00,Stahlwerke: thyssenkrupp kommt nicht von den wurzeln los - sz.de,0.0,sovereign risk
2022-03-17 07:00:00+00:00,Der fdp-mann und das russische betongold - sz.de,0.0,monetary policy
2022-03-17 07:00:00+00:00,Intel-chip-fabrik: wendepunkt für europa - sz.de,0.0,sovereign risk
2022-03-18 07:00:00+00:00,"Duckduckgo, ecosia, bing, trooia: vier alternativen zu google - sz.de",0.0,monetary policy
2022-03-18 07:00:00+00:00,Lehren aus der corona-krise: wie wir gemeinsam zukünftige krisenbesser bewältigen können - die arbeitgeber,0.0,sovereign risk
2022-03-18 07:00:00+00:00,Russland: hamsterkäufe von zucker alarmieren behörden - spiegel,0.0,public debt
2022-03-18 07:00:00+00:00,Chinas lockdowns brechen lieferketten - faz,-0.6635,sovereign risk
2022-03-18 07:00:00+00:00,(s+) warum wärmepumpen oft zu viel strom verbrauchen: worauf verbraucher achten sollten - spiegel,-0.4964,monetary policy
2022-03-18 07:00:00+00:00,"Russland, zypern und das große geld - sz.de",0.0,economic growth
2022-03-18 07:00:00+00:00,Daniela cavallo: die starke frau bei volkswagen - sz.de,0.0,sovereign risk
2022-03-18 07:00:00+00:00,Russland: moskau wendet staatspleite ab - sz.de,0.0,public debt
2022-03-18 07:00:00+00:00,Emissionsfreier seehandel? - transport - die zeitung für den güterverkehr,0.0,sovereign risk
2022-03-19 07:00:00+00:00,Energie aus russland: gas-embargo mit risiken und nebenwirkungen - sz.de,0.0,sovereign risk
2022-03-19 07:00:00+00:00,Wie wirtschaftsminister robert habeck zum energie-einkäufer wurde - faz,0.0,monetary policy
2022-03-19 07:00:00+00:00,Der krieg in der ukraine und seine folgen für zentralasien - novastan.org,0.0,sovereign risk
2022-03-20 07:00:00+00:00,Grünheide (mark) - brandenburg: keine hindernisse für start von tesla-fabrik - wirtschaft - sz.de,0.0,economic growth
2022-03-20 07:00:00+00:00,Nach dem ende von home-office: büro ist überall - sz.de,0.0,sovereign risk
2022-03-21 07:00:00+00:00,Spanien - künftiger energieagent europas? - dw.com,0.0,economic growth
2022-03-21 07:00:00+00:00,Dm-chef christoph werner: was wird aus der erfolgreichen drogeriekette? - stuttgarter-zeitung.de,0.0,sovereign risk
2022-03-21 07:00:00+00:00,"""unsere verbündeten lösen das wesentlich effizienter"" - sz.de",0.0,sovereign risk
2022-03-21 07:00:00+00:00,Ausbildungszertifikat für wigger fenster + fassaden - wirtschaft-aktuell.de,0.0,monetary policy
2022-03-21 07:00:00+00:00,Hilti entlässt in russland und hilft - sz.de,0.0,sovereign risk
2022-03-21 11:22:15+00:00,Bundesregierung sichert impfstoffe bis 2029 - esanum,0.0,monetary policy
2022-03-22 07:00:00+00:00,Russlands luftfahrt auf dem weg zurück in die zukunft - sz.de,0.0,sovereign risk
2022-03-22 07:00:00+00:00,Lieferengpässe kosten deutsche wirtschaft mindestens 139 milliarden euro - focus online,0.0,public debt
2022-03-22 07:00:00+00:00,"""jeder und jede hat etwas zu verbergen"" - sz.de",0.0,sovereign risk
2022-03-22 07:00:00+00:00,"""wer die eigenen finanzen meistert, wird unabhängig"" - ntv",0.0,sovereign risk
2022-03-22 07:00:00+00:00,"""der himmel soll sicher sein und frei"" - sz.de",0.0,sovereign risk
2022-03-22 07:00:00+00:00,Ukraine-krieg bremst wirtschaft aus - westfalen-blatt.de,-0.7195,monetary policy
2022-03-22 07:00:00+00:00,Nike überrascht die anleger - sz.de,0.0,monetary policy
2022-03-22 07:00:00+00:00,Audi: elektrischer kleinwagen kommt doch - vision mobility,0.0,sovereign risk
2022-03-22 07:00:00+00:00,So hat sich thüringen in 30 jahren entwickelt - mdr.de,0.0,economic growth
2022-03-22 07:00:00+00:00,Explodierende weizenpreise - dw.com,-0.7453,inflation
2022-03-22 07:00:00+00:00,Elon musk - ein unternehmer zwischen genie und wahnsinn - sz.de,0.0,sovereign risk
2022-03-23 07:00:00+00:00,Wirtschaft pocht auf a20-bau im süden von sh – grüne widersprechen - shz.de,0.0,monetary policy
2022-03-23 07:00:00+00:00,Ausbildungszertifikat für unternehmensgruppe terhalle - wirtschaft-aktuell.de,0.0,economic growth
2022-03-23 07:00:00+00:00,"Amberg - lage, geschichte und wichtige fakten zu politik, wirtschaft und tourismus - merkur.de",0.0,economic growth
2022-03-23 07:00:00+00:00,Russland: putin verlangt zahlungen für erdgas in rubel - sz.de,0.0,monetary policy
2022-03-23 07:00:00+00:00,125 jahre lammers: hwk-präsident möhle überreicht urkunde - wirtschaft-aktuell.de,0.0,monetary policy
2022-03-23 07:00:00+00:00,Papier-wirtschaft in der krise: deutschland braucht mehr altpapier - faz,-0.5493,monetary policy
2022-03-23 07:00:00+00:00,Total: große raffinerie in leuna stoppt öl-bezug aus russland - sz.de,-0.7256,monetary policy
2022-03-23 07:00:00+00:00,Betrügen leicht gemacht: wie italien reiche bürger noch reicher macht - sz.de,0.4907,inflation
2022-03-23 07:00:00+00:00,Wirtschaft im schwarzwald-baar-kreis: plötzlich ziehen 14 von 45 lkw-fahrern in den ukraine-krieg - schwarzwaelder-bote.de,0.0,monetary policy
2022-03-24 07:00:00+00:00,Politik trifft auf wirtschaft und kultur - neustadt-ticker.de,0.0,sovereign risk
2022-03-24 07:00:00+00:00,Emmendingen : wirtschaft in der regio:: ausgezeichnete innovationsarbeit - inomed medizintechnik gmbh aus emmendingen erhielt erneut top 100-siegel - regiotrends.de,0.5709,economic growth
2022-03-24 07:00:00+00:00,Relaxen in rennerod mit dem bildungswerk der hessischen wirtschaft - ww-kurier.de,0.0,inflation
2022-03-24 07:00:00+00:00,"(s+) erdgas, öl, nickel: aus diesen ländern kommt der treibstoff für deutschlands wirtschaft - spiegel",0.0,monetary policy
2022-03-24 07:00:00+00:00,Rubel macht nach putins gasmanöver boden gegenüber euro und dollar wett - spiegel,0.0,monetary policy
2022-03-24 07:00:00+00:00,Regionale wirtschaft massiv vom ukraine-krieg betroffen - schwaebische-post.de,-0.7646,monetary policy
2022-03-24 07:00:00+00:00,Vorstandsvorsitzender dönnebrink verlässt d.velop - wirtschaft-aktuell.de,0.0,monetary policy
2022-03-24 07:00:00+00:00,Arbeit und ukraine-flüchtlinge: interview mit matthias schulze-böing - sz.de,0.0,sovereign risk
2022-03-24 07:00:00+00:00,"Tesla, intel - was das für den osten wirklich bedeutet - sz.de",0.0,sovereign risk
2022-03-24 07:00:00+00:00,"Oligarchen in liechtenstein: keine partys, nur geschäfte - sz.de",0.0,sovereign risk
2022-03-24 07:00:00+00:00,"Daimler truck bilanz: ""hätten viel mehr lkw verkaufen können"" - logistra",0.0,monetary policy
2022-03-25 07:00:00+00:00,Verdener koordinierungsstelle frau und wirtschaft bekommt neue leitung - weser-kurier.de,0.0,monetary policy
2022-03-25 07:00:00+00:00,"Berchtesgadener land - lage, geschichte, politik und wirtschaft - merkur.de",0.0,economic growth
2022-03-25 07:00:00+00:00,Bramscher business-coach holger zander gibt tipps für erfolgreichen wandel - noz.de,0.0,economic growth
2022-03-25 07:00:00+00:00,Neue marketing-kooperation zwischen kampagne zum wirtschaftsstandort eifel und eifel podcast - wirtschaft.eifel.info,0.0,economic growth
2022-03-25 07:00:00+00:00,Deutsch-russische wirtschaftsbeziehungen: ein ende mit schrecken - capital.de,0.0,monetary policy
2022-03-26 07:00:00+00:00,50 jahre sap: das sind die gründer - rnz.de,0.0,fiscal policy
2022-03-26 07:00:00+00:00,Tesla: warum die gigafactory texas schneller fertig war als grünheide - wirtschaftswoche,0.0,fiscal policy
2022-03-26 07:00:00+00:00,Agrar - bodenlager für fehmarner schwarzerde während des tunnelbaus - wirtschaft - sz.de,0.0,monetary policy
2022-03-27 07:00:00+00:00,"""noch mehr einschränken können wir uns nicht"" - die zeit",-0.4987,sovereign risk
